std,minfun,meanfun,skew,maxfreq,iq1,iq3,label,median,centroid,minfreq,meanfreq,peak,kurtosis,maxfun
0.5101425044234167,0.05824175824175824,0.2874224685356312,0.34264780806347545,0.8047511775547819,0.6175982291090205,0.4045720361509835,0.0,0.7162162162162162,0.22468216232809113,0.05824175824175824,0.2874224685356312,0.3453354639536042,0.07651031116065922,0.8047511775547819
0.39095674491808746,0.13596787827557058,0.3778675193651551,0.40689137491288996,0.5728445627687897,0.7603763143331489,0.2503987240829346,0.0,0.7162162162162162,0.2298463651727845,0.13596787827557058,0.3778675193651551,0.17991020722793763,0.11580711670255028,0.5728445627687897
0.3585518178325935,0.30862214708368557,0.471726905201041,0.42686624866389883,0.5778005324595535,0.811289429994466,0.18128654970760233,0.0,0.7162162162162162,0.24692048612295012,0.30862214708368557,0.471726905201041,0.3063405826611528,0.13148918378774835,0.5778005324595535
0.24938250144760304,0.6356297548605241,0.8668192981811332,0.3927694093519271,0.5064509522834323,0.8577753182069728,0.051036682615629984,0.0,0.5540540540540541,0.2670468431615758,0.6356297548605241,0.8668192981811332,0.30656356945063945,0.11852753723028749,0.5064509522834323
0.19433646747871883,0.6646238377007607,0.5043653403222783,0.5079017015955807,0.43260290804833096,0.8273381294964028,0.14035087719298245,0.0,0.527027027027027,0.23434202289799727,0.6646238377007607,0.5043653403222783,0.08400145331234105,0.1623091042538342,0.43260290804833096
0.2284922959147152,0.6780219780219781,0.9687999764145746,0.46417532955791624,0.49416342412451364,0.805201992252352,0.13237639553429026,0.0,0.32432432432432434,0.27387871378197665,0.6780219780219781,0.9687999764145746,0.1194370946343079,0.14467032122648624,0.49416342412451364
0.4221256140957657,0.5153000845308537,0.6218465936008544,0.36661727985324233,0.6126151955764899,0.8433868289983398,0.12014885699096226,0.0,0.5675675675675675,0.2219846943388126,0.5153000845308537,0.6218465936008544,0.10697895008352848,0.09800850933583151,0.6126151955764899
0.3827051000200473,0.4507185122569738,0.4681474545335097,0.3883917764457232,0.6728240835551915,0.7399003873824018,0.24401913875598086,0.0,0.7432432432432432,0.2762021132893779,0.4507185122569738,0.4681474545335097,0.16713591914783457,0.09979345776274869,0.6728240835551915
0.6470033688985045,0.018554522400676246,0.1558746037843668,0.3765284476395692,0.956829817734999,0.45545102379634755,0.47368421052631576,0.0,0.2702702702702703,0.22530597136929129,0.018554522400676246,0.15587460378436674,0.08394882082279699,0.08815279210412778,0.956829817734999
0.24439372882305688,0.6660608622147084,0.5999775444035726,0.38455874247974337,0.43362686872824086,0.8970669618151632,0.063264221158958,0.0,0.6216216216216216,0.19393187582423724,0.6660608622147084,0.5999775444035728,0.08416551865084172,0.1140523365686706,0.43362686872824086
0.6067796134494877,0.024683009298393913,0.3424080719525931,0.35441294917180466,0.8482899856645505,0.6806862202545656,0.3514088250930356,0.0,0.7162162162162162,0.0,0.024683009298393913,0.34240807195259304,0.25250952331604926,0.08808133105469051,0.8482899856645505
0.4046788005342531,0.3131445477599324,0.6525243318192002,0.4317705508235255,0.6854392791316813,0.8893193137797454,0.13503455608718767,0.0,0.7972972972972973,0.22840511494634674,0.3131445477599324,0.6525243318192002,0.33434652528270065,0.1417389794902942,0.6854392791316813
0.6857713847117913,0.35980557903634824,0.785865583843412,0.2731336293923791,0.8854802375588777,0.4521306032097399,0.38809144072301965,0.0,0.3108108108108108,0.21883746399940177,0.35980557903634824,0.785865583843412,0.28905089460033623,0.04811675156267775,0.8854802375588777
0.6129894737667316,0.3553254437869823,0.6824709292256623,0.2832177061079127,0.8573417980749539,0.5268400664084117,0.31153641679957467,0.0,0.44594594594594594,0.30614407170015184,0.3553254437869823,0.6824709292256623,0.28702038425279525,0.05344102925222385,0.8573417980749539
0.6812550700810024,0.16559594251901943,0.627991521080951,0.35854164164178737,0.9727626459143969,0.47924737133370227,0.36363636363636365,0.0,0.5135135135135135,0.21201583390054907,0.16559594251901943,0.627991521080951,0.08279713140105302,0.08825856603691616,0.9727626459143969
0.3782551905449968,0.35169061707523247,0.12335322474617463,0.36865127012659166,0.4220356338316609,0.7963475373547316,0.23870281765018608,0.0,0.7162162162162162,0.05914295473474959,0.35169061707523247,0.12335322474617463,0.3256938068839604,0.09708147628749773,0.4220356338316609
0.6928747812421583,0.045308537616229924,0.5618541579013449,0.3129316520038866,0.9782920335859103,0.5545102379634754,0.4082934609250399,0.0,0.7027027027027027,0.17060432364902223,0.045308537616229924,0.5618541579013449,0.30607224097418545,0.06911779022408393,0.9782920335859103
0.501158153839714,0.19425190194420963,0.3907752974730552,0.36752544689865885,0.782510751587139,0.7780852241283895,0.29452418926103135,0.0,0.7162162162162162,0.22932713691935988,0.19425190194420963,0.3907752974730553,0.4129889159702879,0.0968575832595303,0.782510751587139
0.35228920300957567,0.2727387996618766,0.3834732842451424,0.4433021161109084,0.6428834732746262,0.8788046485888212,0.13981924508240298,0.0,0.7162162162162162,0.25107085839207977,0.2727387996618766,0.3834732842451424,0.35081319731507915,0.15070356175639776,0.6428834732746262
0.1951899464448771,0.7830515638207945,0.8118294389106211,0.38624261872533827,0.41089494163424123,0.8483674598782512,0.09516214779372674,0.0,0.6081081081081081,0.24693932621345402,0.7830515638207945,0.8118294389106211,0.10049030407514119,0.10810474631180612,0.41089494163424123
0.7160685298089472,0.16487743026204565,1.0,0.3060467392850585,0.9230391152979726,0.5074709463198672,0.341839447102605,0.0,0.6216216216216216,0.20007008541629948,0.16487743026204565,1.0,0.25309961698134503,0.06480578976256948,0.9230391152979726
0.34909550509202486,0.37290786136939985,0.7724675273240239,0.6888396431809515,0.734466516485767,0.9889319313779745,0.010101010101010102,1.0,0.7162162162162162,0.23495257272178008,0.37290786136939985,0.7724675273240239,0.20433452111482023,0.3972126271328111,0.734466516485767
0.6987201310650186,0.0543956043956044,0.7196604864733984,0.3885310562876583,0.9248412860946139,0.8616491422246818,0.09516214779372674,1.0,0.7162162162162162,0.241965062565709,0.0543956043956044,0.7196604864733984,0.1465358685559727,0.11651532425299303,0.9248412860946139
0.1469539493308929,0.7609044801352494,0.5764722626315723,0.5019344309029852,0.2339135777186156,0.9562811289429994,0.030303030303030304,1.0,0.7162162162162162,0.23990701193595848,0.7609044801352494,0.5764722626315723,0.07392985049172873,0.19279112697863482,0.2339135777186156
0.198409148317574,0.7051986475063398,0.650023296805454,0.4849083063563078,0.3968871595330739,0.951300498063088,0.045188729399255716,1.0,0.7162162162162162,0.24023688035125607,0.7051986475063398,0.650023296805454,0.17944340306460915,0.18559550655443374,0.3968871595330739
0.37271038316154864,0.4230769230769231,0.26951680778257064,0.6755159141153028,0.8971124308826541,0.8018815716657444,0.17756512493354598,1.0,0.7027027027027027,0.24031808195832072,0.4230769230769231,0.26951680778257064,0.23777585289951614,0.3449979282546124,0.8971124308826541
0.8534930249524266,0.03292476754015215,0.7108643894794242,0.3109692927852279,0.8911734589391768,0.3901494189263973,0.6852737905369485,1.0,0.8513513513513513,0.2360848401373478,0.03292476754015215,0.7108643894794242,0.4324125444770299,0.059815607086920755,0.8911734589391768
0.5165485665033527,0.28064243448858833,0.4641076669523966,0.3945772954845006,0.8226500102396068,0.7952407304925291,0.1823498139287613,1.0,0.7162162162162162,0.36758416412748224,0.28064243448858833,0.4641076669523966,0.17919324107415477,0.11644336065473915,0.8226500102396068
0.49157511985510743,0.20600169061707524,0.41041857205671406,0.4405589636110663,0.8385009215646119,0.8526563364692861,0.1217437533227007,1.0,0.7162162162162162,0.2357988350962777,0.20600169061707524,0.41041857205671406,0.4363006519024611,0.14861437069609637,0.8385009215646119
0.030430109844116184,0.9543533389687235,0.7288025818699778,0.5134769654041527,0.07470817120622568,0.9867183176535694,0.00531632110579479,1.0,0.7162162162162162,0.23905211338048574,0.9543533389687235,0.7288025818699778,0.09017105157821921,0.23293686526480517,0.07470817120622568
0.7345747412589398,0.13867286559594252,0.2814593883716339,0.3878077027285357,1.0,0.6828998339789707,0.18394471026049974,1.0,0.21621621621621623,0.24323593223075135,0.13867286559594252,0.2814593883716339,0.16033610731442874,0.11215704759654235,1.0
0.4494479148566456,0.14184277261200337,0.8889682915182064,0.4832658520499581,0.9363096457096047,0.957387935805202,0.0430622009569378,1.0,0.7162162162162162,0.23459719176037172,0.14184277261200337,0.8889682915182064,0.20033241332712917,0.20618934014039486,0.9363096457096047
0.6158899282048524,0.11365173288250212,0.45691172685618653,0.5089119219581616,0.9497849682572189,0.9042612064194798,0.08080808080808081,1.0,0.7162162162162162,0.24505116867325138,0.11365173288250212,0.45691172685618653,0.17335594041419403,0.19693231031777916,0.9497849682572189
0.6881321814394786,0.20232459847844464,0.4147603764241648,0.3290946899905162,0.9584271963956584,0.7902600996126176,0.19351408825093036,1.0,0.7162162162162162,0.2447214977578342,0.20232459847844464,0.4147603764241648,0.17929555482940718,0.08100532754258671,0.9584271963956584
0.7567944493438015,0.01703296703296703,0.14704490960184063,0.4151265160651859,0.9636289166496007,0.8765910348644161,0.1446039340776183,1.0,0.7297297297297297,0.23448759506834033,0.01703296703296703,0.14704490960184063,0.1363067060735969,0.1306891104822049,0.9636289166496007
0.17494544167162246,0.7544378698224852,0.7642474719175635,0.57804595865662,0.48642228138439486,0.957387935805202,0.030303030303030304,1.0,0.6621621621621622,0.23774671792780014,0.7544378698224852,0.7642474719175635,0.12625218429384594,0.2865658344741395,0.48642228138439486
0.18081212061864227,0.4236686390532544,0.46751129033742866,0.7879668104577127,0.6246569731722302,0.84781405644715,0.1414141414141414,1.0,0.581081081081081,0.24161878541945048,0.4236686390532544,0.46751129033742866,0.04116811313214953,0.41793744066149985,0.6246569731722302
0.35797645294472025,0.53385460693153,0.3098117173389918,0.46899790650257,0.5474912963342208,0.9092418372993912,0.07921318447634237,1.0,0.7162162162162162,0.2431643704967204,0.53385460693153,0.3098117173389918,0.124469609074746,0.1686519745585195,0.5474912963342208
0.33358431488636653,0.5875316990701606,0.31798389468698113,0.4276685316653239,0.6057341798074954,0.8312119535141118,0.17916002126528444,1.0,0.7162162162162162,0.23994808621394365,0.5875316990701606,0.31798389468698113,0.0828690807799443,0.1255574585842343,0.6057341798074954
0.08729155481224414,0.819061707523246,0.35834480054939527,0.4762299725852405,0.11206225680933853,0.9883785279468733,0.021796916533758637,1.0,0.7297297297297297,0.2632420786054574,0.819061707523246,0.3583448005493952,0.06862323449728648,0.18669955475850322,0.11206225680933853
0.06251349722109203,0.7191462383770076,0.6167440923814796,1.0,0.11054679500307188,0.9922523519645822,0.009037745879851143,1.0,0.7297297297297297,0.2394638121101234,0.7191462383770076,0.6167440923814796,0.17468484041089105,1.0,0.11054679500307188
0.7946026384801735,0.000169061707523246,0.23282689014409924,0.38953005926228207,0.9738275650215031,0.48422800221361373,0.4332801701222754,1.0,0.36486486486486486,0.2731700563550153,0.000169061707523246,0.23282689014409924,0.20417019902305117,0.10048035566092282,0.9738275650215031
0.6383455049216218,0.2945054945054945,0.4792986474095303,0.26276107338472365,0.6624616014745034,0.5462091864969563,0.507177033492823,1.0,0.7162162162162162,0.23463932057012454,0.2945054945054945,0.4792986474095303,0.4891110262310456,0.04509047157610903,0.6624616014745034
0.24227014927700755,0.7487320371935756,0.572419194139839,0.34844397487382606,0.34253532664345687,0.8765910348644161,0.08293460925039872,1.0,0.5945945945945946,0.23802052213889888,0.7487320371935756,0.5724191941398389,0.08089028837484694,0.08867501469672276,0.34253532664345687
0.35158380119657645,0.11956889264581572,0.7082229403179396,0.7194144383241192,0.7153798894122466,0.9618151632540122,0.03721424774056353,1.0,0.7162162162162162,0.2296118647172501,0.11956889264581572,0.7082229403179396,0.14574022637523654,0.42696873023660137,0.7153798894122466
0.5320387241381316,0.4473795435333897,0.13266136511262042,0.2755457341604056,0.6462830227319271,0.478693967902601,0.37852206273258904,1.0,0.7162162162162162,0.22556042969250134,0.4473795435333897,0.1326613651126205,0.07919328931803196,0.04841128407550736,0.6462830227319271
0.5298170989543295,0.43131868131868134,0.615169429207564,0.3105740080625907,0.8304730698341184,0.563918096292197,0.3056884635832004,1.0,0.7027027027027027,0.24618054503140313,0.43131868131868134,0.615169429207564,0.08302469222731382,0.06494424958507918,0.8304730698341184
0.49382675093151135,0.36348267117497884,0.39575791418697787,0.4965420712295039,0.9236534917059185,0.7797454344216934,0.15204678362573099,1.0,0.7162162162162162,0.24133512083155984,0.36348267117497884,0.39575791418697787,0.08079927025167556,0.19462969221061363,0.9236534917059185
0.48218928074478523,0.2291208791208791,0.49338141059199364,0.3868382671640498,0.6171615809952897,0.9346983951300498,0.07389686337054759,1.0,0.7162162162162162,0.2372099729572834,0.2291208791208791,0.49338141059199364,0.12133543256227042,0.11715940013833548,0.6171615809952897
0.23615040534681245,0.30743871513102283,0.45685420308949615,0.67252576403178,0.46373131271759166,0.9651355838406198,0.03561935140882509,1.0,0.7162162162162162,0.23813421188161896,0.30743871513102283,0.45685420308949615,0.1795559520328157,0.3743783668943457,0.46373131271759166
0.31161888194955073,0.46183431952662723,0.4923444347317732,0.5176177081403601,0.5972967438050378,0.9146375207526287,0.08931419457735247,1.0,0.7162162162162162,0.2496718680732563,0.46183431952662723,0.4923444347317732,0.4785846689004616,0.20688906098399698,0.5972967438050378
0.2882940130991505,0.4199915469146238,0.4377620350313979,0.560247584528095,0.47470817120622566,0.9297177642501383,0.0659223817118554,1.0,0.7162162162162162,0.2376268317470764,0.4199915469146238,0.4377620350313979,0.18375317912074604,0.24955679791085944,0.47470817120622566
0.1060765529635702,0.8453508030431107,0.6216454172744574,0.53532017522625,0.21753020684005733,0.965688987271721,0.019670388091440724,1.0,0.6891891891891891,0.2366768253694333,0.8453508030431107,0.6216454172744574,0.1915310914644813,0.22365327244236205,0.21753020684005733
0.7160685298089472,0.16487743026204565,1.0,0.3060467392850585,0.9230391152979726,0.5074709463198672,0.341839447102605,1.0,0.6216216216216216,0.20007008541629948,0.16487743026204565,1.0,0.25309961698134503,0.06480578976256948,0.9230391152979726
0.19711754528676392,0.76458157227388,0.6609309986650712,0.4232472048927052,0.37214826950645097,0.9806308799114555,0.011164274322169059,1.0,0.7162162162162162,0.2179707036444477,0.76458157227388,0.6609309986650712,0.1728945575203807,0.1503039625035844,0.37214826950645097
0.2020550625972074,0.7184699915469146,0.5350061206303098,0.2580916947124155,0.19598607413475322,0.9186496956281129,0.03083466241360978,1.0,0.7027027027027027,0.23714071200998446,0.7184699915469146,0.5350061206303098,0.14793589277784505,0.051308157482356516,0.19598607413475322
0.2679618187367742,0.210989010989011,0.6801279643179918,0.8356513976999816,0.765635879582224,0.9728832318760376,0.02658160552897395,1.0,0.7162162162162162,0.24292154240230632,0.210989010989011,0.6801279643179918,0.3438364572022096,0.5989061435559311,0.765635879582224
0.31777639041426403,0.610777683854607,0.537068866533097,0.37428795280888366,0.47053041163219333,0.9258439402324294,0.045188729399255716,1.0,0.6756756756756757,0.2365019537548902,0.610777683854607,0.537068866533097,0.1536526583504905,0.10829701404185235,0.47053041163219333
0.32488695936581535,0.3087912087912088,0.5311746824300885,0.44865065077916766,0.5321318861355724,0.8666297731045932,0.08718766613503455,1.0,0.6891891891891891,0.24159226737130443,0.3087912087912088,0.5311746824300885,0.126464452117243,0.16517456476531642,0.5321318861355724
0.7625916435990164,0.03081149619611158,0.6871386176844063,0.3509390300787693,0.949170591849273,0.7183176535694521,0.19564061669324828,1.0,0.7162162162162162,0.22775309306948263,0.03081149619611158,0.6871386176844063,0.19265290574482777,0.09424566490650221,0.949170591849273
0.523112394898206,0.0169061707523246,0.8413992070407806,0.4920768234486599,0.9665779234077412,0.8040951853901495,0.1972355130249867,1.0,0.5945945945945946,0.24236724278769314,0.0169061707523246,0.8413992070407806,0.08395415519673725,0.1894640932832774,0.9665779234077412
0.6481772243687146,0.487658495350803,0.3562390690652278,0.30031493100642187,0.7744009830022527,0.7636967349197565,0.06911217437533226,1.0,0.7162162162162162,0.22447921426819745,0.487658495350803,0.3562390690652278,0.17339749536951138,0.07037378099643408,0.7744009830022527
0.15169305000262207,0.7355452240067625,0.6089177678742844,0.42514029770993783,0.2148679090722916,0.9230769230769231,0.0531632110579479,1.0,0.6351351351351351,0.24354494627275589,0.7355452240067625,0.6089177678742844,0.17257243012662657,0.13567097862967425,0.2148679090722916
0.36679128898933305,0.5521555367709214,0.6740630203759753,0.4893674034652193,0.5866475527339751,0.8815716657443277,0.06964380648591174,1.0,0.5945945945945946,0.23744039833697658,0.5521555367709214,0.6740630203759753,0.16168021659041987,0.18566304053033203,0.5866475527339751
0.28270841381118844,0.4545646661031276,0.4964349959026301,0.4228051783818308,0.38914601679295513,0.9833978970669618,0.04731525784157363,1.0,0.7162162162162162,0.2696413231206044,0.4545646661031276,0.4964349959026301,0.1472247693635607,0.14767752161265368,0.38914601679295513
0.10390736566627562,0.812764158918005,0.6773720568559721,0.6983974277999722,0.25979930370673765,0.993912562257886,0.005847953216374269,1.0,0.7162162162162162,0.23998032047587856,0.812764158918005,0.6773720568559721,0.14550251734459074,0.4123000847102038,0.25979930370673765
0.5738618580332705,0.011158072696534235,0.7391704619092437,0.42321375711521236,0.8431292238378046,0.7338129496402878,0.2711323763955343,1.0,0.7162162162162162,0.26185594045405625,0.011158072696534235,0.7391704619092437,0.23779037356228858,0.1283576592433654,0.8431292238378046
